lens_name,_RA1,_DE1,zFG1,zBG1,bSIE,thetaE_lens_l,thetaE_lens_m,thetaE_lens_u
J0008-0004,2.01233,-0.06894,0.4400,1.1924,1.16,1.210421822915457,1.2495334997390313,1.2905688450722275
J0029-0055,7.28237,-0.93069,0.2270,0.9313,0.96,0.9446787800963619,0.9486066759400518,0.9522144071106715
J0037-0942,9.47171,-9.70558,0.1955,0.6322,1.53,1.4854573657653234,1.5115519581242176,1.5372779563868435
J0044+0113,11.01208,1.22017,0.1196,0.1965,0.79,0.7567108537556139,0.768552885839016,0.7789166460937245
J0109+1500,17.39054,15.00903,0.2939,0.5248,0.69,0.7013198970820183,0.7523084137115348,0.8138056948372396
J0157-0056,29.49558,-0.94058,0.5132,0.9243,0.79,1.0289341751589027,1.0564484490468293,1.0823239524648238
J0216-0813,34.21892,-8.22925,0.3317,0.5235,1.16,1.2058776887173328,1.228324049770906,1.2508486322312453
J0252+0039,43.18837,0.66622,0.2803,0.9818,1.04,1.0277974929225264,1.0306941982184858,1.033258760965439
J0330-0020,52.55058,-0.34775,0.3507,1.0709,1.1,1.061307644901161,1.078848906476705,1.0972409812517365
J0405-0455,61.39754,-4.93122,0.0753,0.8098,0.8,0.6006776616854403,0.6568631551882447,0.7105304080565717
J0728+3835,112.02062,38.59047,0.2058,0.6877,1.25,1.1721096015705745,1.1853299821307266,1.199187478056437
J0737+3216,114.36854,32.27183,0.3223,0.5812,1.0,0.9657591458331576,0.9683649440824005,0.9707842108647651
J0822+2652,125.67633,26.87875,0.2414,0.5941,1.17,1.4718370189792032,1.4894285438537795,1.5068260673525393
J0841+3824,130.37004,38.40381,0.1159,0.6567,1.41,0.5246514640878697,0.5292987933852107,0.5325725002758197
J0903+4116,135.81329,41.26919,0.4304,1.0645,1.29,1.2849403468055605,1.2957766062999065,1.306926066933825
J0912+0029,138.02212,0.48367,0.1642,0.3239,1.63,1.5543720009442445,1.5728717167532762,1.590746945066256
J0935-0003,143.93304,-0.05967,0.3475,0.4670,0.87,0.6155315126787235,0.6513507767464422,0.6936581818129621
J0936+0913,144.00321,9.22661,0.1897,0.5880,1.09,1.7567770673885748,1.830778462405196,1.8960013960855568
J0946+1006,146.73617,10.11467,0.2219,0.6085,1.38,1.4027657792275818,1.4045189886014007,1.4063056401641378
J0955+0101,148.83217,1.02900,0.1109,0.3159,0.91,0.6318001306570882,0.6479928276122262,0.6917571711620942
J0956+5100,149.12408,51.00183,0.2405,0.4699,1.33,1.2816807551052016,1.2836077058731932,1.2854796412732674
J0959+0410,149.93362,4.17139,0.1260,0.5350,0.99,1.0127209627521896,1.0163176939675302,1.0199807509175651
J0959+4416,149.75400,44.27761,0.2369,0.5315,0.96,0.8170614827445157,0.8333433888499215,0.8508117836433706
J1016+3859,154.09525,38.98425,0.1679,0.4394,1.09,2.854611739063695,2.950831938784392,3.03615826675881
J1020+1122,155.11058,11.37808,0.2822,0.5530,1.2,1.1140142226656968,1.1304828748982714,1.1468041261364756
J1023+4230,155.88442,42.50050,0.1912,0.6960,1.41,1.4701695692121557,1.47548331245489,1.4801404241054583
J1029+0420,157.34558,4.33383,0.1045,0.6154,1.01,1.744530062801481,1.7564156722154158,1.7657559472700053
J1032+5322,158.14933,53.37636,0.1334,0.3290,1.03,0.8711884486718113,0.8726152711745898,0.8748134089309667
J1100+5329,165.10162,53.48719,0.3171,0.8581,1.52,1.3665078388556757,1.4111183971878003,1.4526798272080774
J1103+5322,165.78421,53.37450,0.1582,0.7353,1.02,1.1088855867605245,1.1165248668808936,1.1236703278234719
J1106+5228,166.69229,52.47717,0.0955,0.4069,1.23,1.2473021921151213,1.2526487553069374,1.2574219669892146
J1112+0826,168.21083,8.43622,0.2730,0.6295,1.49,1.4771933661601466,1.5024890208301303,1.52895395963995
J1134+6027,173.52454,60.45375,0.1528,0.4742,1.1,0.9466030321852144,0.970506899857025,0.9973746760949889
J1142+1001,175.73896,10.01994,0.2218,0.5039,0.98,0.6034090900276354,0.6367483129979361,0.6703837280551739
J1143-0144,175.87350,-1.74167,0.1060,0.4019,1.68,1.6758804079392953,1.6815487419955641,1.6870025934776776
J1153+4612,178.29496,46.20147,0.1797,0.8751,1.05,1.0738651941933475,1.1450287311510843,1.2299869100674
J1204+0358,181.18362,3.96844,0.1644,0.6307,1.31,1.2793099629851714,1.2944762727553047,1.3092931370432623
J1205+4910,181.41850,49.17483,0.2150,0.4808,1.22,0.9551977910028688,0.9560822136696487,0.9571454263246555
J1213+6708,183.41908,67.14139,0.1229,0.6402,1.42,1.6543073676581976,1.6890061101532132,1.7212916061777077
J1218+0830,184.61125,8.51397,0.1350,0.7172,1.45,1.6898995508340333,1.7110581783955152,1.7294658043718967
J1250+0523,192.61775,5.39697,0.2318,0.7953,1.13,1.1375009610686793,1.145876725335681,1.1549157773661027
J1251-0208,192.89879,-2.13478,0.2243,0.7843,0.84,0.7754121478113458,0.7937950232259754,0.8127661804446256
J1402+6321,210.61754,63.35931,0.2046,0.4814,1.35,1.3586103295525114,1.3679379439627264,1.3807700733673514
J1403+0006,210.87287,0.11150,0.1888,0.4730,0.83,0.5976536501666156,0.6195286445909076,0.6419526817217658
J1416+5136,214.09308,51.60844,0.2987,0.8111,1.37,1.4175008344753912,1.4289862031465137,1.440778146532102
J1420+6019,215.06604,60.32078,0.0629,0.5351,1.04,1.0291326650906276,1.0308006058079469,1.0322958277688281
J1430+4105,217.51708,41.09919,0.2850,0.5753,1.52,1.4585462175992272,1.4621387130953536,1.465701933842725
J1432+6317,218.05558,63.28439,0.1230,0.6643,1.26,1.353604151942245,1.3629336304042141,1.372222311264466
J1436-0000,219.11475,-0.00811,0.2852,0.8049,1.12,1.0558637126624568,1.0792146867865502,1.102081244924033
J1443+0304,220.83175,3.06894,0.1338,0.4187,0.81,0.8494938176783556,0.8872396938467573,0.9206717796332529
J1451-0239,222.86746,-2.66011,0.1254,0.5203,1.04,1.5471693244133782,1.6218778806210807,1.6964551022535244
J1525+3327,231.27792,33.46317,0.3583,0.7173,1.31,1.1194228060190476,1.1439789138534688,1.185150610401838
J1531-0105,232.95862,-1.09603,0.1596,0.7439,1.71,1.6861973069973588,1.702347235722634,1.7191308890465222
J1538+5817,234.55383,58.28606,0.1428,0.5312,1.0,0.7513903634017247,0.8100015223974757,0.9266973597169335
J1621+3931,245.38746,39.52906,0.2449,0.6021,1.29,1.227800879753796,1.249764188101094,1.2699226255447864
J1627-0053,246.94354,-0.89933,0.2076,0.5241,1.23,1.2107061997022348,1.213893044940226,1.2172864335016624
J1630+4520,247.61733,45.34342,0.2479,0.7933,1.78,1.797317592565319,1.8145887220355665,1.8309668944211082
J1636+4707,249.01092,47.12489,0.2282,0.6745,1.09,0.8674516937585637,0.9184849220608526,0.9579839549297468
J2238-0754,339.66750,-7.91556,0.1371,0.7126,1.27,1.3128258935082595,1.315719337009636,1.3186919166622058
J2300+0022,345.22146,0.37722,0.2285,0.4635,1.24,1.216628826863962,1.2254323378797023,1.233769633912721
J2303+1422,345.84050,14.37164,0.1553,0.5170,1.62,1.5576444426472023,1.566394456692187,1.5743402087798861
J2321-0939,350.33721,-9.65286,0.0819,0.5324,1.6,1.5709225844327543,1.5913265065377706,1.610578799466117
J2341+0000,355.29821,0.00519,0.1860,0.8070,1.44,1.373577514377338,1.3769542151699112,1.3806913324925707
